3542, ocean, minecraft:warm_ocean, WATER_AMBIENT, 
3389, none, minecraft:deep_warm_ocean, WATER_AMBIENT, 
3543, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, 
3544, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, 
3546, ocean, minecraft:ocean, WATER_AMBIENT, 
3548, ocean, minecraft:deep_ocean, WATER_AMBIENT,
3548, ocean, minecraft:cold_ocean, WATER_AMBIENT, 
3549, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, 
3550, ocean, minecraft:frozen_ocean, WATER_AMBIENT, 
3551, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, 

782, river, minecraft:river, WATER_AMBIENT, 
2963, none, terralith:warm_river, WATER_AMBIENT, 
802, river, minecraft:frozen_river, WATER_AMBIENT, 

1128, none, minecraft:dripstone_caves, UNDERGROUND_WATER_CREATURE, 
1129, none, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, 

1252, swamp, hexerei:willow_swamp, AMBIENT, 
1297, none, environmental:marsh, AMBIENT, 
122, swamp, minecraft:swamp, AMBIENT, 
169, swamp, minecraft:mangrove_swamp, AMBIENT, 
2121, swamp, terralith:orchid_swamp, AMBIENT, 

----

782, river, minecraft:river, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
2963, none, terralith:warm_river, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
802, river, minecraft:frozen_river, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
669, forest, minecraft:grove, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
199, forest, minecraft:forest, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
200, forest, minecraft:flower_forest, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
468, none, minecraft:windswept_forest, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
1275, forest, ars_nouveau:archwood_forest, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
2717, forest, terralith:cloud_forest, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2
2840, forest, terralith:alpine_grove, WATER_AMBIENT, finsandtails:papa_wee, 30, 1, 2

1252, swamp, hexerei:willow_swamp, AMBIENT, finsandtails:crowned_horatee, 30, 1, 2
1297, none, environmental:marsh, AMBIENT, finsandtails:crowned_horatee, 30, 1, 2
122, swamp, minecraft:swamp, AMBIENT, finsandtails:crowned_horatee, 30, 1, 2
169, swamp, minecraft:mangrove_swamp, AMBIENT, finsandtails:crowned_horatee, 30, 1, 2
2121, swamp, terralith:orchid_swamp, AMBIENT, finsandtails:crowned_horatee, 30, 1, 2

3389, none, minecraft:deep_warm_ocean, WATER_AMBIENT, finsandtails:gopjet, 30, 1, 2
3544, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, finsandtails:gopjet, 30, 1, 2
3548, ocean, minecraft:deep_ocean, WATER_AMBIENT, finsandtails:gopjet, 30, 1, 2
3549, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, finsandtails:gopjet, 30, 1, 2
3551, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, finsandtails:gopjet, 30, 1, 2
1128, none, minecraft:dripstone_caves, UNDERGROUND_WATER_CREATURE, finsandtails:gopjet, 30, 1, 2
1129, none, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, finsandtails:gopjet, 30, 1, 2

3542, ocean, minecraft:warm_ocean, WATER_AMBIENT, finsandtails:spindly_gem_crab, 30, 2, 6
3389, none, minecraft:deep_warm_ocean, WATER_AMBIENT, finsandtails:spindly_gem_crab, 30, 2, 6
3543, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, finsandtails:spindly_gem_crab, 30, 2, 6
3544, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, finsandtails:spindly_gem_crab, 30, 2, 6

1838, icy, terralith:snowy_badlands, WATER_AMBIENT, finsandtails:teal_arrowfish, 30, 2, 4
52, icy, minecraft:snowy_plains, WATER_AMBIENT, finsandtails:teal_arrowfish, 30, 2, 4
3548, ocean, minecraft:cold_ocean, WATER_AMBIENT, finsandtails:teal_arrowfish, 10, 3, 5
3549, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, finsandtails:teal_arrowfish, 10, 3, 5
3550, ocean, minecraft:frozen_ocean, WATER_AMBIENT, finsandtails:teal_arrowfish, 10, 3, 5
3551, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, finsandtails:teal_arrowfish, 10, 3, 5

3549, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, finsandtails:phantom_nudibranch, 30, 1, 2
3551, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, finsandtails:phantom_nudibranch, 30, 1, 2

3542, ocean, minecraft:warm_ocean, WATER_AMBIENT, finsandtails:ornate_bugfish, 10, 4, 6
3389, none, minecraft:deep_warm_ocean, WATER_AMBIENT, finsandtails:ornate_bugfish, 10, 4, 6
3543, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, finsandtails:ornate_bugfish, 10, 4, 6
3544, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, finsandtails:ornate_bugfish, 10, 4, 6

3389, none, minecraft:deep_warm_ocean, WATER_AMBIENT, finsandtails:high_finned_blue, 10, 4, 6
3544, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, finsandtails:high_finned_blue, 10, 4, 6
3548, ocean, minecraft:deep_ocean, WATER_AMBIENT, finsandtails:high_finned_blue, 10, 4, 6
3549, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, finsandtails:high_finned_blue, 10, 4, 6
3551, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, finsandtails:high_finned_blue, 10, 4, 6

782, river, minecraft:river, WATER_AMBIENT, finsandtails:wee_wee, 10, 3, 3
2963, none, terralith:warm_river, WATER_AMBIENT, finsandtails:wee_wee, 10, 3, 3
802, river, minecraft:frozen_river, WATER_AMBIENT, finsandtails:wee_wee, 10, 3, 3
 
3548, ocean, minecraft:cold_ocean, WATER_AMBIENT, finsandtails:blu_wee, 10, 3, 3
3549, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, finsandtails:blu_wee, 10, 3, 3
3550, ocean, minecraft:frozen_ocean, WATER_AMBIENT, finsandtails:blu_wee, 10, 3, 3
3551, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, finsandtails:blu_wee, 10, 3, 3

3544, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, finsandtails:night_light_squid, 10, 2, 4
3547, ocean, minecraft:deep_ocean, WATER_AMBIENT, finsandtails:night_light_squid, 10, 2, 4
3549, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, finsandtails:night_light_squid, 10, 2, 4
3551, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, finsandtails:night_light_squid, 10, 2, 4
1128, none, minecraft:dripstone_caves, UNDERGROUND_WATER_CREATURE, finsandtails:night_light_squid, 10, 2, 4
1129, none, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, finsandtails:night_light_squid, 10, 2, 4

1252, swamp, hexerei:willow_swamp, AMBIENT, finsandtails:swamp_mucker, 10, 1, 1
1297, none, environmental:marsh, AMBIENT, finsandtails:swamp_mucker, 10, 1, 1
122, swamp, minecraft:swamp, AMBIENT, finsandtails:swamp_mucker, 10, 1, 1
169, swamp, minecraft:mangrove_swamp, AMBIENT, finsandtails:swamp_mucker, 10, 1, 1
2121, swamp, terralith:orchid_swamp, AMBIENT, finsandtails:swamp_mucker, 10, 1, 1

782, river, minecraft:river, WATER_AMBIENT, finsandtails:golden_river_ray, 10, 1, 3
2963, none, terralith:warm_river, WATER_AMBIENT, finsandtails:golden_river_ray, 10, 1, 3

3542, ocean, minecraft:warm_ocean, WATER_AMBIENT, finsandtails:banded_redback_shrimp, 10, 1, 3
3544, ocean, minecraft:deep_warm_ocean, WATER_AMBIENT, finsandtails:banded_redback_shrimp, 10, 1, 3
3543, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, finsandtails:banded_redback_shrimp, 10, 1, 3
3544, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, finsandtails:banded_redback_shrimp, 10, 1, 3

3542, ocean, minecraft:warm_ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3
3543, ocean, minecraft:lukewarm_ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3
3544, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3
3546, ocean, minecraft:ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3
3547, ocean, minecraft:deep_ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3
3548, ocean, minecraft:deep_ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3
3549, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3
3550, ocean, minecraft:frozen_ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3
3551, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, finsandtails:white_bull_crab, 10, 1, 3

3542, ocean, minecraft:warm_ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1
3543, ocean, minecraft:lukewarm_ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1
3544, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1
3546, ocean, minecraft:ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1
3547, ocean, minecraft:deep_ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1
3548, ocean, minecraft:deep_ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1
3549, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1
3550, ocean, minecraft:frozen_ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1
3551, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, finsandtails:red_bull_crab, 10, 1, 1

1128, none, minecraft:dripstone_caves, AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1
1129, none, minecraft:lush_caves, AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1
1252, swamp, hexerei:willow_swamp, AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1
1297, none, environmental:marsh, AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1
122, swamp, minecraft:swamp, AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1
169, swamp, minecraft:mangrove_swamp, AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1
2121, swamp, terralith:orchid_swamp, AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1
782, river, minecraft:river, WATER_AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1
2963, none, terralith:warm_river, WATER_AMBIENT, finsandtails:flatback_leaf_snail, 10, 1, 1

1128, none, minecraft:dripstone_caves, AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2
1129, none, minecraft:lush_caves, AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2
1252, swamp, hexerei:willow_swamp, AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2
1297, none, environmental:marsh, AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2
122, swamp, minecraft:swamp, AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2
169, swamp, minecraft:mangrove_swamp, AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2
2121, swamp, terralith:orchid_swamp, AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2
782, river, minecraft:river, WATER_AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2
2963, none, terralith:warm_river, WATER_AMBIENT, finsandtails:river_pebble_snail, 10, 1, 2

1128, none, minecraft:dripstone_caves, AMBIENT, finsandtails:siderol_whiskered_snail, 10, 1, 1
1129, none, minecraft:lush_caves, AMBIENT, finsandtails:siderol_whiskered_snail, 10, 1, 1
1252, swamp, hexerei:willow_swamp, AMBIENT, finsandtails:siderol_whiskered_snail, 10, 1, 1
1297, none, environmental:marsh, AMBIENT, finsandtails:siderol_whiskered_snail, 10, 1, 1
122, swamp, minecraft:swamp, AMBIENT, finsandtails:siderol_whiskered_snail, 10, 1, 1
169, swamp, minecraft:mangrove_swamp, AMBIENT, finsandtails:siderol_whiskered_snail, 10, 1, 1
2121, swamp, terralith:orchid_swamp, AMBIENT, finsandtails:siderol_whiskered_snail, 10, 1, 1